StateFIPCode,ZipCode,StateAbbr,City,Longitude,Latitude,Population,AllocationPercentage
22,71266,LA,PIONEER,91.46482200,32.71543600,1451,.0003440000
22,71268,LA,QUITMAN,92.70853200,32.35642300,2603,.0006170000
22,71269,LA,ALTO,91.76430000,32.46893800,11441,.0027110000
22,71270,LA,RUSTON,92.64392700,32.53082300,26114,.0061880000
22,71275,LA,SIMSBORO,92.79948400,32.53838800,2476,.0005870000
22,71276,LA,SONDHEIMER,91.24819700,32.57721600,887,.0002100000
22,71277,LA,SPEARSVILLE,92.58698000,32.95502200,2830,.0006710000
22,71280,LA,SPENCER,92.12134000,32.59326800,14,.0000030000
22,71282,LA,MOUND,91.19006600,32.40212700,12354,.0029280000
22,71286,LA,TRANSYLVANIA,91.22881300,32.67052900,1067,.0002530000
22,71291,LA,WEST MONROE,92.17597100,32.53172600,27809,.0065900000
22,71292,LA,WEST MONROE,92.18544500,32.45659900,17851,.0042300000
22,71295,LA,WINNSBORO,91.71084500,32.15922900,14751,.0034960000
22,71301,LA,ALEXANDRIA,92.46334900,31.28851900,25040,.0059340000
22,71302,LA,ALEXANDRIA,92.42416900,31.26827200,16918,.0040090000
22,71303,LA,ALEXANDRIA,92.50889200,31.30483800,21759,.0051560000
22,71316,LA,ACME,91.82156300,31.30161800,173,.0000410000
22,71318,LA,BIG BEND,91.84506500,31.07934700,786,.0001860000
22,71322,LA,EOLA,92.18258200,30.94928400,6271,.0014860000
22,71323,LA,CENTER POINT,92.18786800,31.26306800,1720,.0004080000
22,71325,LA,CHENEYVILLE,92.29514400,31.02009700,1545,.0003660000
22,71326,LA,CLAYTON,91.54254700,31.78857000,1070,.0002540000
22,71327,LA,COTTONPORT,92.05812400,30.98616800,3190,.0007560000
22,71328,LA,BUCKEYE,92.20228700,31.35450600,6080,.0014410000
22,71331,LA,VICK,92.19418200,31.18961300,447,.0001060000
22,71333,LA,GOUDEAU,92.09003900,30.95108900,919,.0002180000
22,71334,LA,FROGMORE,91.57195800,31.64794400,9280,.0021990000
22,71336,LA,GILBERT,91.59202600,32.03494300,793,.0001880000
22,71339,LA,HAMBURG,91.91617700,31.07326900,481,.0001140000
22,71340,LA,HARRISONBURG,91.88397100,31.76692600,2348,.0005560000
22,71341,LA,HESSMER,92.13993300,31.05340000,3057,.0007240000
22,71342,LA,JENA,92.11367700,31.67481700,5796,.0013730000
22,71343,LA,LARTO,91.84581200,31.63648600,5507,.0013050000
22,71344,LA,71344,91.86289300,31.43345800,989,.0002340000
22,71346,LA,LECOMPTE,92.38903100,31.10603200,3056,.0007240000
22,71350,LA,MANSURA,92.05433300,31.06146600,3239,.0007680000
22,71351,LA,MARKSVILLE,92.08314500,31.13961400,11217,.0026580000
22,71353,LA,MELVILLE,91.75649000,30.66264300,2713,.0006430000
22,71354,LA,MONTEREY,91.73445500,31.44028700,2074,.0004910000
22,71355,LA,MOREAUVILLE,91.98181400,31.03676600,1914,.0004540000
22,71356,LA,LE MOYEN,92.04078100,30.82488700,404,.0000960000
22,71357,LA,NEWELLTON,91.25777100,32.06562100,3235,.0007670000
22,71358,LA,PALMETTO,91.91138400,30.70654300,621,.0001470000
22,71360,LA,KOLIN,92.39927600,31.34991000,37069,.0087840000
22,71362,LA,PLAUCHEVILLE,91.98467300,30.93648400,2517,.0005960000
22,71366,LA,SAINT JOSEPH,91.27843200,31.92480500,2073,.0004910000
22,71367,LA,SAINT LANDRY,92.39384600,30.83812000,5679,.0013460000
22,71368,LA,SICILY ISLAND,91.68071100,31.85073400,1568,.0003720000
22,71369,LA,SIMMESPORT,91.82586800,30.97711900,3137,.0007430000
22,71371,LA,TROUT,92.19931000,31.65314200,3624,.0008590000
22,71372,LA,71372,92.04555000,31.23115900,372,.0000880000
22,71373,LA,VIDALIA,91.46947100,31.57822200,9257,.0021940000
22,71375,LA,WATERPROOF,91.38715400,31.80761300,1245,.0002950000
22,71378,LA,WISNER,91.67679800,31.99125200,4116,.0009750000
22,71401,LA,AIMWELL,91.99249100,31.76189800,51,.0000120000
22,71403,LA,ANACOCO,93.35894900,31.22176200,4978,.0011800000
22,71404,LA,ATLANTA,92.76412500,31.87358300,2466,.0005840000
22,71406,LA,BELMONT,93.49586300,31.70995600,616,.0001460000
22,71407,LA,BENTLEY,92.49273000,31.46603500,2805,.0006650000
22,71409,LA,BOYCE,92.68668100,31.32160100,4672,.0011070000
22,71411,LA,CAMPTI,93.09357200,31.89585100,3990,.0009460000
22,71412,LA,CHOPIN,92.94971700,31.54191600,434,.0001030000
22,71416,LA,DERRY,92.85732600,31.53591800,802,.0001900000
22,71417,LA,COLFAX,92.65675800,31.50794800,5520,.0013080000
22,71418,LA,HEBERT,92.10365300,32.11479400,4785,.0011340000
22,71419,LA,MITCHELL,93.71569000,31.78515300,1592,.0003770000
22,71421,LA,71421,92.98040900,31.61223900,96,.0000230000
22,71422,LA,DODSON,92.67829200,32.07013100,2198,.0005210000
22,71423,LA,DRY PRONG,92.56647900,31.59792100,1993,.0004720000
22,71424,LA,ELMER,92.71706200,31.14647600,1364,.0003230000
22,71425,LA,ENTERPRISE,91.87514900,31.90641200,124,.0000290000
22,71426,LA,FISHER,93.46019700,31.49365500,370,.0000880000
22,71427,LA,FLATWOODS,92.88124600,31.38488200,312,.0000740000
22,71429,LA,FLORIEN,93.51791600,31.42745500,6006,.0014230000
22,71430,LA,FOREST HILL,92.51079800,31.02430400,1804,.0004270000
22,71432,LA,GEORGETOWN,92.39518200,31.74500600,1016,.0002410000
22,71433,LA,CALCASIEU,92.64575800,30.97838400,4204,.0009960000
22,71435,LA,GRAYSON,91.97461500,32.01210800,324,.0000770000
22,71436,LA,71436,91.99220800,32.20630500,654,.0001550000
22,71438,LA,LEANDER,92.77488000,31.08253500,854,.0002020000
22,71439,LA,HORNBECK,93.36830600,31.32263900,1352,.0003200000
22,71441,LA,KELLY,92.12607200,32.02861900,4042,.0009580000
22,71444,LA,LACAMP,92.89618300,31.16070200,276,.0000650000
22,71445,LA,71445,92.84924000,31.12665000,267,.0000630000
22,71446,LA,HICKS,93.22395700,31.14429200,21956,.0052030000
22,71447,LA,CHOPIN,92.77185000,31.41848100,757,.0001790000
22,71449,LA,MANY,93.46411300,31.58508000,6560,.0015550000
22,71450,LA,MARTHAVILLE,93.39542800,31.77258300,932,.0002210000
22,71451,LA,MELDER,92.66218600,31.11932000,377,.0000890000
22,71454,LA,MONTGOMERY,92.84117800,31.66738800,2263,.0005360000
22,71455,LA,CLIFTON,92.88891500,31.33392700,443,.0001050000
22,71456,LA,NATCHEZ,93.02411700,31.66150200,2070,.0004910000
22,71457,LA,NATCHITOCHES,93.09157200,31.76168800,23878,.0056580000
22,71459,LA,FORT POLK,93.22213000,31.03206800,27181,.0064410000
22,71461,LA,NEWLLANO,93.28789900,31.06939600,250,.0000590000
22,71462,LA,NOBLE,93.71667900,31.69384900,841,.0001990000
22,71463,LA,OAKDALE,92.66396400,30.81717300,9577,.0022690000
22,71465,LA,OLLA,92.22139000,31.87339000,3448,.0008170000
22,71466,LA,OTIS,92.74447800,31.22644200,231,.0000550000
22,71467,LA,POLLOCK,92.40053600,31.49996600,4328,.0010260000
22,71468,LA,PROVENCAL,93.14008900,31.58011700,2700,.0006400000
22,71469,LA,ROBELINE,93.32097200,31.77145300,939,.0002230000
22,71472,LA,SIEPER,92.76981000,31.19703400,474,.0001120000
22,71473,LA,SIKES,92.44289400,32.06861600,579,.0001370000
22,71477,LA,TIOGA,92.44711600,31.41573200,2158,.0005110000
22,71479,LA,TULLOS,92.30125400,31.85308800,1280,.0003030000
22,71483,LA,WINNFIELD,92.63664600,31.92138900,9295,.0022030000
22,71485,LA,WOODWORTH,92.49899600,31.13258800,1932,.0004580000
22,71486,LA,ZWOLLE,93.66356900,31.61379000,5325,.0012620000
23,03901,ME,BERWICK,70.85503800,43.28992000,5942,.0048390000
23,03902,ME,CAPE NEDDICK,70.63968500,43.21331800,953,.0007760000
23,03903,ME,ELIOT,70.78221600,43.13094300,6506,.0052980000
23,03904,ME,KITTERY,70.74287600,43.09212800,3537,.0028800000
23,03905,ME,KITTERY POINT,70.71210800,43.09757100,4589,.0037370000
23,03906,ME,NORTH BERWICK,70.72117300,43.32540100,6465,.0052650000
23,03907,ME,OGUNQUIT,70.59717600,43.22845700,852,.0006940000
23,03908,ME,SOUTH BERWICK,70.78594900,43.22920100,5982,.0048720000
23,03909,ME,YORK,70.65782600,43.15444700,8477,.0069030000
23,04001,ME,ACTON,70.93068700,43.54940500,767,.0006250000
23,04002,ME,ALFRED,70.69608700,43.48750300,4730,.0038520000
23,04003,ME,BAILEY ISLAND,69.99517500,43.73414700,464,.0003780000
23,04005,ME,ARUNDEL,70.47192800,43.48364700,23646,.0192570000
23,04006,ME,BIDDEFORD POOL,70.35202400,43.44272200,269,.0002190000
23,04008,ME,BOWDOINHAM,69.91884900,44.03680600,4328,.0035250000
23,04009,ME,BRIDGTON,70.72408100,44.05204900,3980,.0032410000
23,04010,ME,BROWNFIELD,70.90322500,43.97131600,1148,.0009350000
23,04011,ME,BIRCH ISLAND,69.95546900,43.89759100,22557,.0183700000
23,04013,ME,BUSTINS ISLAND,70.04224700,43.79602000,0,.0000000000
23,04015,ME,CASCO,70.52601300,43.95962300,3010,.0024510000
23,04016,ME,CENTER LOVELL,70.88361800,44.16813900,148,.0001210000
23,04017,ME,CHEBEAGUE ISLAND,70.11687800,43.73536300,337,.0002740000
23,04019,ME,CLIFF ISLAND,70.10709700,43.69554700,87,.0000710000
23,04020,ME,CORNISH,70.77843300,43.77961200,1736,.0014140000
23,04021,ME,CUMBERLAND CENTE,70.24840000,43.80981800,8544,.0069580000
23,04022,ME,DENMARK,70.79240900,43.97549900,679,.0005530000
23,04024,ME,EAST BALDWIN,70.69215900,43.86460400,976,.0007950000
23,04027,ME,WEST LEBANON,70.91098600,43.41030400,5224,.0042540000
23,04029,ME,NORTH SEBAGO,70.63386500,43.88224700,597,.0004860000
23,04030,ME,EAST WATERBORO,70.69062600,43.59953700,1153,.0009390000
23,04032,ME,FREEPORT,70.11385400,43.85109300,8081,.0065810000
23,04037,ME,FRYEBURG,70.96684100,44.03127800,2551,.0020770000
23,04038,ME,GORHAM,70.46796800,43.68432900,13642,.0111100000
23,04039,ME,GRAY,70.34293900,43.89420200,5383,.0043840000
23,04040,ME,HARRISON,70.65385500,44.10709900,2274,.0018520000
23,04041,ME,HIRAM,70.85307600,43.86221700,1905,.0015510000
23,04042,ME,HOLLIS CENTER,70.60507400,43.59457800,2243,.0018270000
23,04043,ME,KENNEBUNK,70.54780200,43.38805500,7826,.0063730000
23,04046,ME,KENNEBUNKPORT,70.47286700,43.39228800,5220,.0042510000
23,04047,ME,KEZAR FALLS,70.89271700,43.78536100,852,.0006940000
23,04048,ME,LIMERICK,70.78655600,43.69626500,2982,.0024280000
23,04049,ME,LIMINGTON,70.67517800,43.72603100,776,.0006320000
23,04050,ME,LONG ISLAND,70.15509000,43.69201400,201,.0001640000
23,04051,ME,LOVELL,70.92995100,44.16140400,763,.0006210000
23,04053,ME,MEREPOINT,70.00347000,43.84349600,269,.0002190000
23,04055,ME,NAPLES,70.59875400,43.96812100,2868,.0023360000
23,04058,ME,NORTH FRYEBURG,70.98128600,44.13293600,185,.0001510000
23,04060,ME,NORTH SHAPLEIGH,70.87439200,43.58345800,302,.0002460000
23,04061,ME,NORTH WATERBORO,70.72979900,43.63997600,1516,.0012350000
23,04062,ME,WINDHAM,70.41428100,43.79577100,13482,.0109790000
23,04064,ME,OLD ORCHARD BEAC,70.39205300,43.51744900,8451,.0068820000
23,04066,ME,ORRS ISLAND,69.96679300,43.77267000,861,.0007010000
23,04068,ME,PORTER,70.92426600,43.82621600,985,.0008020000
23,04069,ME,POWNAL,70.19549700,43.89004200,1690,.0013760000
23,04071,ME,RAYMOND,70.44983400,43.92191700,3516,.0028630000
23,04072,ME,SACO,70.45463200,43.52094600,16192,.0131860000
23,04073,ME,SANFORD,70.75847900,43.42854100,15723,.0128040000
23,04074,ME,SCARBOROUGH,70.34566800,43.58347600,12550,.0102200000
23,04075,ME,SEBAGO LAKE,70.57345400,43.75835500,4141,.0033720000
23,04076,ME,SHAPLEIGH,70.82861900,43.56735300,314,.0002560000
23,04077,ME,SOUTH CASCO,70.51293800,43.87673600,250,.0002040000
23,04079,ME,SOUTH HARPSWELL,69.99370900,43.78193200,1767,.0014390000
23,04081,ME,SOUTH WATERFORD,70.79206100,44.15125600,439,.0003580000
23,04083,ME,SPRINGVALE,70.80644500,43.47149900,5472,.0044560000
23,04084,ME,STANDISH,70.48065700,43.81421100,1592,.0012960000
23,04085,ME,STEEP FALLS,70.64562700,43.75713700,2060,.0016780000
23,04086,ME,PEJEPSCOT,69.96447900,43.94128600,8535,.0069510000
23,04087,ME,WATERBORO,70.74311500,43.56609700,1797,.0014630000
23,04090,ME,WELLS,70.59688300,43.31435200,5590,.0045520000
23,04091,ME,WEST BALDWIN,70.74901500,43.82987300,770,.0006270000
23,04092,ME,WESTBROOK,70.35803300,43.68426800,16121,.0131290000
23,04093,ME,WEST BUXTON,70.60154600,43.66158600,4910,.0039990000
23,04095,ME,MAPLEWOOD,70.91347600,43.64341700,1126,.0009170000
23,04096,ME,YARMOUTH,70.17495800,43.80093300,3068,.0024990000
23,04101,ME,PORTLAND,70.25886400,43.66056400,17147,.0139640000
23,04102,ME,PORTLAND,70.28981000,43.66016800,17660,.0143820000
23,04103,ME,PORTLAND,70.28760000,43.68756800,28461,.0231780000
23,04105,ME,FALMOUTH,70.26253000,43.73403800,7609,.0061970000
23,04106,ME,SOUTH PORTLAND,70.27087800,43.63184700,23131,.0188370000
23,04107,ME,CAPE ELIZABETH,70.23009900,43.60173500,8854,.0072110000
23,04108,ME,PEAKS ISLAND,70.19401700,43.65892100,775,.0006310000
23,04109,ME,CUSHING ISLAND,70.20220100,43.67497100,28,.0000230000
23,04110,ME,CUMBERLAND FORES,70.18833300,43.77448500,2879,.0023450000
23,04210,ME,AUBURN,70.23897800,44.09478500,24160,.0196750000
23,04216,ME,ANDOVER,70.79666000,44.66370300,878,.0007150000
23,04217,ME,BETHEL,70.80368500,44.41617600,2775,.0022600000
23,04219,ME,BRYANT POND,70.64346800,44.39571400,1563,.0012730000
23,04220,ME,BUCKFIELD,70.36829300,44.28767600,1551,.0012630000
23,04221,ME,CANTON,70.32171900,44.41889400,1673,.0013620000
23,04223,ME,DANVILLE,70.27205500,44.03652800,1086,.0008840000
23,04224,ME,DIXFIELD,70.42409900,44.55479900,3032,.0024690000
23,04225,ME,DRYDEN,70.22396200,44.60021800,4520,.0036810000
23,04226,ME,EAST ANDOVER,70.72955500,44.60301100,154,.0001250000
23,04228,ME,EAST LIVERMORE,70.13033400,44.39940200,560,.0004560000
23,04231,ME,EAST STONEHAM,70.85293600,44.23820100,429,.0003490000
23,04235,ME,FRYE,70.56531900,44.59948200,28,.0000230000
23,04236,ME,GREENE,70.14553200,44.18905900,3661,.0029810000
23,04237,ME,HANOVER,70.71673500,44.49587500,272,.0002220000
23,04238,ME,HEBRON,70.37536900,44.20213600,826,.0006730000
23,04239,ME,JAY,70.20988300,44.51599400,4631,.0037710000
23,04240,ME,LEWISTON,70.19161900,44.09853800,40173,.0327160000
23,04250,ME,LISBON,70.11393300,44.02551100,3633,.0029590000
23,04252,ME,LISBON FALLS,70.07337500,43.99775900,8095,.0065920000
23,04254,ME,LIVERMORE FALLS,70.19361400,44.44575600,4845,.0039460000
23,04256,ME,MECHANIC FALLS,70.36820600,44.09995700,6247,.0050870000
23,04257,ME,MEXICO,70.53579700,44.56277600,3316,.0027000000
23,04259,ME,MONMOUTH,70.02627000,44.22083000,1838,.0014970000
23,04260,ME,NEW GLOUCESTER,70.29738100,43.96083500,3916,.0031890000
23,04261,ME,NEWRY,70.79261100,44.40793700,300,.0002440000
23,04263,ME,LEEDS,70.12527700,44.28343000,1669,.0013590000
23,04265,ME,NORTH MONMOUTH,70.03668600,44.27532800,616,.0005020000
23,04266,ME,NORTH TURNER,70.25614700,44.33503100,953,.0007760000
23,04267,ME,NORTH WATERFORD,70.71739300,44.20651100,1168,.0009510000
23,04268,ME,NORWAY,70.56013500,44.21265400,5258,.0042820000
23,04270,ME,OXFORD,70.50979900,44.11183000,2822,.0022980000
23,04273,ME,POLAND,70.41181900,44.05918700,179,.0001460000
23,04274,ME,POLAND SPRING,70.37966400,44.02116200,1375,.0011200000
23,04275,ME,ROXBURY,70.60918800,44.65657000,548,.0004460000
23,04276,ME,RUMFORD,70.56447500,44.54344600,7035,.0057290000
23,04278,ME,RUMFORD CENTER,70.70005800,44.59233400,92,.0000750000
23,04279,ME,RUMFORD POINT,70.70027600,44.55710400,36,.0000290000
23,04280,ME,SABATTUS,70.07479200,44.11326900,4809,.0039160000
23,04281,ME,SOUTH PARIS,70.50117900,44.21667400,6054,.0049300000
23,04282,ME,TURNER,70.24944400,44.25566900,3365,.0027400000
23,04284,ME,WAYNE,70.07120000,44.34928300,546,.0004450000
23,04285,ME,WELD,70.42490000,44.70162400,430,.0003500000
23,04289,ME,WEST PARIS,70.57316700,44.32527000,2149,.0017500000
23,04290,ME,PERU,70.44345900,44.49440800,1541,.0012550000
23,04291,ME,WEST POLAND,70.45016600,44.04716700,733,.0005970000
23,04292,ME,WEST SUMNER,70.43231400,44.37280400,761,.0006200000
23,04294,ME,WILTON,70.29606400,44.59107000,227,.0001850000
23,04330,ME,AUGUSTA,69.76654800,44.32322800,25195,.0205180000
23,04341,ME,COOPERS MILLS,69.50767200,44.25882300,1082,.0008810000
23,04342,ME,DRESDEN,69.74572600,44.07850700,1336,.0010880000
23,04344,ME,FARMINGDALE,69.79131300,44.25233000,2917,.0023760000
23,04345,ME,GARDINER,69.78577400,44.20702900,8387,.0068300000
23,04346,ME,RANDOLPH,69.77491800,44.22870400,6619,.0053900000
23,04347,ME,HALLOWELL,69.80573800,44.28641400,2613,.0021280000
23,04348,ME,JEFFERSON,69.48389500,44.18941900,1488,.0012120000
23,04349,ME,KENTS HILL,70.07482200,44.43825900,755,.0006150000
23,04350,ME,LITCHFIELD,69.95807100,44.16343700,2354,.0019170000
23,04351,ME,MANCHESTER,69.88465700,44.30837500,603,.0004910000
23,04352,ME,MOUNT VERNON,69.99033600,44.49934200,1396,.0011370000
23,04353,ME,NORTH WHITEFIELD,69.60216400,44.21784400,1931,.0015730000
23,04354,ME,PALERMO,69.43337000,44.38428200,752,.0006120000
23,04355,ME,READFIELD,69.95063400,44.40322100,1725,.0014050000
23,04357,ME,RICHMOND,69.82107700,44.10421300,3072,.0025020000
23,04358,ME,SOUTH CHINA,69.58036000,44.39533400,182,.0001480000
23,04361,ME,WEEKS MILLS,69.54173800,44.40754300,2942,.0023960000
23,04363,ME,WINDSOR,69.58058700,44.30087800,1618,.0013180000
23,04364,ME,WINTHROP,69.97312800,44.31403100,7929,.0064570000
23,04401,ME,BANGOR,68.79183900,44.82419900,40434,.0329290000
23,04406,ME,ABBOT VILLAGE,69.52514000,45.27983800,1193,.0009720000
23,04408,ME,AURORA,68.29592900,44.88611300,141,.0001150000
23,04410,ME,BRADFORD,68.92349100,45.08552000,1103,.0008980000
23,04411,ME,BRADLEY,68.62632800,44.90145400,1136,.0009250000
23,04412,ME,BREWER,68.75389600,44.78743300,9021,.0073470000
23,04413,ME,BROOKTON,67.70782800,45.56860000,236,.0001920000
23,04414,ME,BROWNVILLE,69.04233100,45.34122900,1426,.0011610000
23,04416,ME,BUCKSPORT,68.77682300,44.60154600,5340,.0043490000
23,04417,ME,BURLINGTON,68.44270100,45.21843800,643,.0005240000
23,04418,ME,CARDVILLE,68.60327700,45.07759900,1309,.0010660000
23,04419,ME,CARMEL,68.99415000,44.80531500,3328,.0027100000
23,04422,ME,CHARLESTON,69.08685600,45.06701700,1819,.0014810000
23,04423,ME,COSTIGAN,68.61296900,44.97533600,1895,.0015430000
23,04424,ME,DANFORTH,67.86877800,45.66865400,965,.0007860000
23,04426,ME,DOVER FOXCROFT,69.20447200,45.18774000,5924,.0048240000
23,04427,ME,EAST CORINTH,69.00853200,44.98365500,2177,.0017730000
23,04428,ME,EAST EDDINGTON,68.61883000,44.82064200,2263,.0018430000
23,04429,ME,EAST HOLDEN,68.64830700,44.74220900,4472,.0036420000
23,04430,ME,EAST MILLINOCKET,68.57282200,45.62996700,2198,.0017900000
23,04431,ME,EAST ORLAND,68.70174000,44.57249000,1281,.0010430000
23,04433,ME,ENFIELD,68.60580200,45.26647700,1483,.0012080000
23,04434,ME,ETNA,69.13222500,44.79323200,966,.0007870000
23,04435,ME,EXETER,69.10793400,44.96792700,561,.0004570000
23,04438,ME,FRANKFORT,68.93398100,44.59794000,1141,.0009290000
23,04441,ME,GREENVILLE,69.58437600,45.47156600,2054,.0016730000
23,04442,ME,GREENVILLE JUNCT,69.63752600,45.48839400,99,.0000810000
23,04443,ME,GUILFORD,69.39749100,45.17345500,2833,.0023070000
23,04444,ME,HAMPDEN,68.87305000,44.74107300,6756,.0055020000
23,04446,ME,HAYNESVILLE,67.98858000,45.83799100,244,.0001990000
23,04448,ME,SEBOEIS,68.66925200,45.24781300,1628,.0013260000
23,04449,ME,HUDSON,68.88783100,44.99141500,1048,.0008530000
23,04450,ME,KENDUSKEAG,68.93417900,44.91825100,1234,.0010050000
23,04451,ME,KINGMAN,68.23662000,45.59843300,378,.0003080000
23,04453,ME,LAGRANGE,68.83448000,45.17891800,707,.0005760000
23,04455,ME,LEE,68.29088500,45.36350400,832,.0006780000
23,04456,ME,LEVANT,68.98367000,44.88427900,1627,.0013250000
23,04457,ME,LINCOLN,68.50769300,45.35083200,4715,.0038400000
23,04458,ME,LINCOLN CENTER,68.45706500,45.43173100,1556,.0012670000
23,04459,ME,MATTAWAMKEAG,68.35195000,45.52638700,841,.0006850000
23,04460,ME,MEDWAY,68.52270900,45.60704000,1986,.0016170000
23,04461,ME,MILFORD,68.62959700,44.93926300,1732,.0014110000
23,04462,ME,MILLINOCKET,68.71011700,45.65956300,7265,.0059160000
23,04463,ME,DERBY,68.97709800,45.25069700,3091,.0025170000
23,04464,ME,MONSON,69.48798600,45.29808800,263,.0002140000
23,04465,ME,04465,67.84453600,45.95119600,421,.0003430000
23,04468,ME,OLD TOWN,68.67496000,44.94304400,9290,.0075660000
23,04471,ME,NORTH AMITY,67.83774100,45.80563900,138,.0001120000
23,04472,ME,ORLAND,68.73131200,44.54581800,524,.0004270000
23,04473,ME,ORONO,68.67546600,44.89247200,10484,.0085380000
23,04474,ME,ORRINGTON,68.78759700,44.72634700,3309,.0026950000
23,04475,ME,PASSADUMKEAG,68.60432800,45.18368700,428,.0003490000
23,04476,ME,PENOBSCOT,68.75740900,44.43437100,2290,.0018650000
23,04478,ME,ROCKWOOD,69.82244200,45.65932900,367,.0002990000
23,04479,ME,SANGERVILLE,69.32177200,45.14057100,984,.0008010000
23,04487,ME,SPRINGFIELD,68.11075600,45.42638000,985,.0008020000
23,04488,ME,STETSON,69.10687700,44.88433700,738,.0006010000
23,04490,ME,TOPSFIELD,67.74725300,45.43040300,274,.0002230000
23,04491,ME,VANCEBORO,67.46341900,45.55876100,217,.0001770000
23,04492,ME,WAITE,67.64281200,45.35774100,233,.0001900000
23,04495,ME,WINN,68.35746500,45.45678600,479,.0003900000
23,04496,ME,WINTERPORT,68.88617400,44.65524700,3175,.0025860000
23,04497,ME,WYTOPITLOCK,68.10554100,45.66447600,384,.0003130000
23,04530,ME,BATH,69.82656500,43.90615500,12628,.0102840000
23,04537,ME,BOOTHBAY,69.62732200,43.89449700,1701,.0013850000
23,04538,ME,CAPITOL ISLAND,69.61844000,43.85455900,2800,.0022800000
23,04539,ME,BRISTOL,69.49536700,43.95186400,1220,.0009940000
23,04541,ME,CHAMBERLAIN,69.49861800,43.88415400,482,.0003930000
23,04543,ME,DAMARISCOTTA,69.50423700,44.02931300,1217,.0009910000
23,04544,ME,EAST BOOTHBAY,69.59390300,43.82624100,156,.0001270000
23,04547,ME,FRIENDSHIP,69.29160400,44.00674100,2085,.0016980000
23,04548,ME,MAC MAHAN,69.74742400,43.81964900,936,.0007620000
23,04551,ME,MEDOMAK,69.43066400,44.00629200,540,.0004400000
23,04553,ME,NEWCASTLE,69.53311300,44.04986600,1551,.0012630000
23,04554,ME,NEW HARBOR,69.50793400,43.86054100,362,.0002950000
23,04555,ME,NOBLEBORO,69.48278600,44.09430100,1455,.0011850000
23,04556,ME,EDGECOMB,69.61974200,43.97917900,1238,.0010080000
23,04558,ME,PEMAQUID,69.52891900,43.89238900,103,.0000840000
23,04562,ME,PHIPPSBURG,69.81498200,43.76881600,426,.0003470000
